sample_id	tumour_id	gd_clusters	num_gds	gd_events	First_GD	Second_GD
SU_T1-R1	CRUK0196	""	2	GD1,GD2	GD1	GD2
SU_T1-R3	CRUK0196	""	2	GD1,GD2	GD1	GD2
SU_T1-R4	CRUK0196	""	1	GD1	GD1	No GD
SU_T1-R1	CRUK0681	8,5	1	GD1	GD1	No GD
SU_T1-R2	CRUK0681	""	0	""	No GD	No GD
SU_T1-R3	CRUK0681	""	0	""	No GD	No GD
SU_T1-R4	CRUK0681	""	1	GD2	GD2	No GD
SU_T1-R5	CRUK0681	""	0	""	No GD	No GD
SU_T1-R6	CRUK0681	""	0	""	No GD	No GD
SU_T1-R7	CRUK0681	""	0	""	No GD	No GD
SU_T1-R1	CRUK0714	""	1	GD1	GD1	No GD
SU_T1-R2	CRUK0714	""	1	GD1	GD1	No GD
SU_T1-R3	CRUK0714	""	1	GD1	GD1	No GD
SU_T1-R4	CRUK0714	""	1	GD1	GD1	No GD
SU_T1-R5	CRUK0714	""	1	GD1	GD1	No GD
SU_T1-R6	CRUK0714	""	1	GD1	GD1	No GD
SU_T1-R7	CRUK0714	""	1	GD1	GD1	No GD
SU_T1-R8	CRUK0714	""	1	GD1	GD1	No GD
SU_T1-R1	CRUK0380	""	1	GD1	GD1	No GD
SU_T1-R2	CRUK0380	""	1	GD1	GD1	No GD
SU_T1-R3	CRUK0380	""	1	GD1	GD1	No GD
SU_T1-R4	CRUK0380	""	1	GD1	GD1	No GD
SU_T1-R5	CRUK0380	""	1	GD1	GD1	No GD
SU_T1-R6	CRUK0380	""	1	GD1	GD1	No GD
SU_T1-R7	CRUK0380	""	1	GD1	GD1	No GD
SU_T1-R8	CRUK0380	""	1	GD1	GD1	No GD
SU_T1-R1	CRUK0565	""	1	GD1	GD1	No GD
SU_T1-R2	CRUK0565	""	1	GD1	GD1	No GD
SU_T1-R3	CRUK0565	""	1	GD1	GD1	No GD
SU_T1-R4	CRUK0565	""	0	""	No GD	No GD
SU_T1-R5	CRUK0565	""	0	""	No GD	No GD
SU_T1-R6	CRUK0565	""	1	GD1	GD1	No GD
SU_T1-R7	CRUK0565	""	1	GD1	GD1	No GD
SU_T1-R8	CRUK0565	""	1	GD1	GD1	No GD
SU_T1-R1	CRUK0516	""	1	GD1	GD1	No GD
SU_T1-R2	CRUK0516	""	1	GD1	GD1	No GD
SU_T1-R3	CRUK0516	""	1	GD1	GD1	No GD
SU_T1-R4	CRUK0516	""	1	GD1	GD1	No GD
SU_T1-R5	CRUK0516	""	1	GD1	GD1	No GD
SU_T1-R6	CRUK0516	""	1	GD1	GD1	No GD
SU_T1-R7	CRUK0516	""	1	GD1	GD1	No GD
SU_T1-R8	CRUK0516	""	1	GD1	GD1	No GD
SU_T1-R1	CRUK0495	""	1	GD1	GD1	No GD
SU_T1-R2	CRUK0495	""	1	GD1	GD1	No GD
SU_T1-R3	CRUK0495	""	1	GD1	GD1	No GD
SU_T1-R4	CRUK0495	""	1	GD1	GD1	No GD
SU_T1-R6	CRUK0495	2	1	GD4	GD4	No GD
SU_T2-R1	CRUK0495	5,8	2	GD2,GD3	GD2	GD3
SU_T2-R2	CRUK0495	5,8	2	GD2,GD3	GD2	GD3
SU_T3-R2	CRUK0495	5	1	GD2	GD2	No GD
